acc,gamma,graph,mse_naive,mse_our,rate,seed
0.0,0.05,WS_N_100_K_30_P_0.2,0.42401697820395423,1.0,5,36
0.0,0.05,WS_N_100_K_30_P_0.2,0.35323295386645637,0.9720347117473251,5,37
0.5,0.05,WS_N_100_K_30_P_0.2,-1.0,-1.0,5,38
0.0,0.05,WS_N_100_K_30_P_0.2,0.3548387096774194,1.0,5,39
0.01639344262295082,0.05,WS_N_100_K_30_P_0.2,0.2134970442603594,0.7291212421230234,7,30
0.11538461538461539,0.05,WS_N_100_K_30_P_0.2,0.24131004087521496,0.666036932426859,7,31
0.125,0.05,WS_N_100_K_30_P_0.2,0.23449587373731182,0.6488576079784696,7,32
0.0547945205479452,0.05,WS_N_100_K_30_P_0.2,0.213948653461483,0.67997378006293,7,33
0.01639344262295082,0.05,WS_N_100_K_30_P_0.2,0.1998953301375892,0.72329879238753,7,34
0.04225352112676056,0.05,WS_N_100_K_30_P_0.2,0.21888117513625607,0.6880940450666304,7,35
0.041666666666666664,0.05,WS_N_100_K_30_P_0.2,0.21933878204996698,0.6832187479395945,7,36
0.029411764705882353,0.05,WS_N_100_K_30_P_0.2,0.2061147825962343,0.699264472429714,7,37
0.046153846153846156,0.05,WS_N_100_K_30_P_0.2,0.21718883759971588,0.7081159937045175,7,38
0.11688311688311688,0.05,WS_N_100_K_30_P_0.2,0.23585624731807192,0.6677012197509025,7,39
0.29,0.05,WS_N_100_K_30_P_0.2,0.32292530264846603,0.6069548101426925,9,30
0.3,0.05,WS_N_100_K_30_P_0.2,0.3232813719574574,0.6171360949688216,9,31
0.28,0.05,WS_N_100_K_30_P_0.2,0.32136807369558057,0.6122917988200226,9,32
0.31,0.05,WS_N_100_K_30_P_0.2,0.3258622562983631,0.62094277262955,9,33
0.26,0.05,WS_N_100_K_30_P_0.2,0.31733961848150966,0.6094315274058533,9,34
0.28,0.05,WS_N_100_K_30_P_0.2,0.3249917267499161,0.6137300691130189,9,35
0.3,0.05,WS_N_100_K_30_P_0.2,0.31979920477747464,0.6087465832614323,9,36
0.30303030303030304,0.05,WS_N_100_K_30_P_0.2,0.3171592326995645,0.6140442760781647,9,37
0.29,0.05,WS_N_100_K_30_P_0.2,0.3206454259195409,0.6066758942961809,9,38
0.28,0.05,WS_N_100_K_30_P_0.2,0.32687674197086886,0.6132027385213706,9,39
0.26,0.05,WS_N_100_K_30_P_0.2,0.3354462163404216,0.6665638444768187,11,30
0.25,0.05,WS_N_100_K_30_P_0.2,0.3235651959405193,0.6618667568438777,11,31
0.27,0.05,WS_N_100_K_30_P_0.2,0.33000113521069796,0.6772327576633874,11,32
0.27,0.05,WS_N_100_K_30_P_0.2,0.33526344059004987,0.6675824668763702,11,33
0.25,0.05,WS_N_100_K_30_P_0.2,0.3385889876766346,0.6724112462223804,11,34
0.26,0.05,WS_N_100_K_30_P_0.2,0.3361067734094115,0.6668283049859542,11,35
0.25,0.05,WS_N_100_K_30_P_0.2,0.3299186954524993,0.6601829815151806,11,36
0.22,0.05,WS_N_100_K_30_P_0.2,0.3325758467373035,0.675166375292093,11,37
0.27,0.05,WS_N_100_K_30_P_0.2,0.33992446339445453,0.6783435850131568,11,38
0.25,0.05,WS_N_100_K_30_P_0.2,0.32624929651971024,0.6704698740002366,11,39
0.43,0.05,WS_N_100_K_30_P_0.2,0.3446537206243005,0.4106666683684242,13,30
0.38,0.05,WS_N_100_K_30_P_0.2,0.3369283213399885,0.4059337563256429,13,31
0.51,0.05,WS_N_100_K_30_P_0.2,0.3656214702023221,0.42013365267254227,13,32
0.48,0.05,WS_N_100_K_30_P_0.2,0.3508103188865608,0.4082286207565195,13,33
0.42,0.05,WS_N_100_K_30_P_0.2,0.33026287778831664,0.39833869193294436,13,34
0.43,0.05,WS_N_100_K_30_P_0.2,0.3374725996714348,0.3955285931565054,13,35
0.46,0.05,WS_N_100_K_30_P_0.2,0.35618176587874906,0.41606496190618647,13,36
0.52,0.05,WS_N_100_K_30_P_0.2,0.36623853193901834,0.4191974133804043,13,37
0.5,0.05,WS_N_100_K_30_P_0.2,0.36646941959831353,0.42166045952464243,13,38
0.42,0.05,WS_N_100_K_30_P_0.2,0.3092483409463424,0.3522103457844567,13,39
0.7,0.05,WS_N_100_K_30_P_0.2,0.3806614190795803,0.41877585242432547,15,30
0.61,0.05,WS_N_100_K_30_P_0.2,0.3625229961998088,0.43692871716222104,15,31
0.74,0.05,WS_N_100_K_30_P_0.2,0.3825892047904606,0.3926574714744642,15,32
0.66,0.05,WS_N_100_K_30_P_0.2,0.36903939778890726,0.43240618263349617,15,33
0.64,0.05,WS_N_100_K_30_P_0.2,0.37538283726559246,0.45146784733100537,15,34
0.61,0.05,WS_N_100_K_30_P_0.2,0.3596515317583155,0.43319049937317283,15,35
0.68,0.05,WS_N_100_K_30_P_0.2,0.3903314888780826,0.4490870305471447,15,36
0.7,0.05,WS_N_100_K_30_P_0.2,0.37599087359733785,0.4160651735034149,15,37
0.67,0.05,WS_N_100_K_30_P_0.2,0.38301792996445194,0.4415440730769891,15,38
0.66,0.05,WS_N_100_K_30_P_0.2,0.37419664456144697,0.42861318307024787,15,39
0.77,0.05,WS_N_100_K_30_P_0.2,0.384765331097559,0.37470448981124027,17,30
0.84,0.05,WS_N_100_K_30_P_0.2,0.39598205323548813,0.3500109362803031,17,31
0.81,0.05,WS_N_100_K_30_P_0.2,0.39468314620742,0.36805625365871514,17,32
0.82,0.05,WS_N_100_K_30_P_0.2,0.3916661014269498,0.362987190083872,17,33
0.82,0.05,WS_N_100_K_30_P_0.2,0.39643013738538146,0.3682122924875255,17,34
0.83,0.05,WS_N_100_K_30_P_0.2,0.38401921936012995,0.33776883730012125,17,35
0.79,0.05,WS_N_100_K_30_P_0.2,0.38932687210045075,0.3708109629022189,17,36
0.82,0.05,WS_N_100_K_30_P_0.2,0.38186720981662853,0.33128778715459023,17,37
0.78,0.05,WS_N_100_K_30_P_0.2,0.39175067066001046,0.39522580705119364,17,38
0.83,0.05,WS_N_100_K_30_P_0.2,0.3946411265917595,0.3630646867166354,17,39
0.92,0.05,WS_N_100_K_30_P_0.2,0.3863207176902603,0.2607514426629502,19,30
0.87,0.05,WS_N_100_K_30_P_0.2,0.3912850423134203,0.3199277332449524,19,31
0.91,0.05,WS_N_100_K_30_P_0.2,0.3822403533737262,0.2617185550845955,19,32
0.92,0.05,WS_N_100_K_30_P_0.2,0.3867957144032751,0.2635179728020938,19,33
0.89,0.05,WS_N_100_K_30_P_0.2,0.39042033653322133,0.29923710811105075,19,34
0.92,0.05,WS_N_100_K_30_P_0.2,0.3876512053900466,0.2639435471619862,19,35
0.93,0.05,WS_N_100_K_30_P_0.2,0.3889999341366426,0.2434295711461319,19,36
0.94,0.05,WS_N_100_K_30_P_0.2,0.3877399322832046,0.23681399688042246,19,37
0.86,0.05,WS_N_100_K_30_P_0.2,0.39914285826046497,0.3375664871884247,19,38
0.92,0.05,WS_N_100_K_30_P_0.2,0.38936262600966914,0.2585808451232762,19,39
0.95,0.05,WS_N_100_K_30_P_0.2,0.3830029311377137,0.21452478567821182,21,30
0.92,0.05,WS_N_100_K_30_P_0.2,0.38727411517980387,0.2635065899022236,21,31
0.96,0.05,WS_N_100_K_30_P_0.2,0.38389366244290685,0.19398309737656239,21,32
0.93,0.05,WS_N_100_K_30_P_0.2,0.38986885933430687,0.2596551561061252,21,33
0.96,0.05,WS_N_100_K_30_P_0.2,0.3797985033086691,0.1965215123638179,21,34
0.98,0.05,WS_N_100_K_30_P_0.2,0.3758437922856214,0.1414213562373095,21,35
0.97,0.05,WS_N_100_K_30_P_0.2,0.38268741471374645,0.16977496091976682,21,36
0.94,0.05,WS_N_100_K_30_P_0.2,0.385495266399386,0.2287951249168647,21,37
0.97,0.05,WS_N_100_K_30_P_0.2,0.37794590687956187,0.16930361462383428,21,38
0.95,0.05,WS_N_100_K_30_P_0.2,0.38680355429820296,0.21774458117083206,21,39
0.98,0.05,WS_N_100_K_30_P_0.2,0.37610820133098083,0.1414213562373095,23,30
0.99,0.05,WS_N_100_K_30_P_0.2,0.3742494172498468,0.1,23,31
0.98,0.05,WS_N_100_K_30_P_0.2,0.37661369220110164,0.1414213562373095,23,32
0.98,0.05,WS_N_100_K_30_P_0.2,0.37503328254137797,0.1366605239664291,23,33
0.98,0.05,WS_N_100_K_30_P_0.2,0.37441776369284646,0.13634517437233323,23,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,23,35
0.97,0.05,WS_N_100_K_30_P_0.2,0.380913404325539,0.17320508075688773,23,36
0.98,0.05,WS_N_100_K_30_P_0.2,0.3760732056253004,0.1414213562373095,23,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,23,38
0.98,0.05,WS_N_100_K_30_P_0.2,0.37821875654359766,0.1414213562373095,23,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,25,30
0.99,0.05,WS_N_100_K_30_P_0.2,0.3729349587457672,0.1,25,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,25,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,25,33
0.97,0.05,WS_N_100_K_30_P_0.2,0.3783990396646468,0.16930361462383428,25,34
0.98,0.05,WS_N_100_K_30_P_0.2,0.3757980566458947,0.1414213562373095,25,35
0.99,0.05,WS_N_100_K_30_P_0.2,0.37396154051242825,0.1,25,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,25,37
0.99,0.05,WS_N_100_K_30_P_0.2,0.3726858022099999,0.1,25,38
0.99,0.05,WS_N_100_K_30_P_0.2,0.3735237824244653,0.1,25,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,27,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,27,31
0.98,0.05,WS_N_100_K_30_P_0.2,0.37667895470863366,0.1414213562373095,27,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,27,33
0.99,0.05,WS_N_100_K_30_P_0.2,0.37380056790222643,0.1,27,34
0.99,0.05,WS_N_100_K_30_P_0.2,0.3722793165527339,0.1,27,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,27,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,27,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,27,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,27,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,29,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,29,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,29,32
0.99,0.05,WS_N_100_K_30_P_0.2,0.3727620450336878,0.1,29,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,29,34
0.99,0.05,WS_N_100_K_30_P_0.2,0.37261879058387415,0.1,29,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,29,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,29,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,29,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,29,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,31,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,31,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,31,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,31,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,31,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,31,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,31,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,31,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,31,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,31,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,33,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,33,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,33,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,33,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,33,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,33,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,33,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,33,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,33,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,33,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,35,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,35,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,35,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,35,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,35,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,35,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,35,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,35,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,35,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,35,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,37,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,37,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,37,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,37,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,37,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,37,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,37,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,37,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,37,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,37,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,39,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,39,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,39,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,39,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,39,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,39,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,39,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,39,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,39,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,39,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,41,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,41,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,41,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,41,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,41,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,41,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,41,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,41,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,41,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,41,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,43,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,43,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,43,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,43,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,43,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,43,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,43,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,43,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,43,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,43,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,45,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,45,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,45,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,45,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,45,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,45,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,45,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,45,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,45,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,45,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,47,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,47,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,47,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,47,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,47,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,47,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,47,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,47,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,47,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,47,39
1.0,0.05,WS_N_100_K_30_P_0.2,0.3704757089247518,0.0,49,30
1.0,0.05,WS_N_100_K_30_P_0.2,0.37005084287412443,0.0,49,31
1.0,0.05,WS_N_100_K_30_P_0.2,0.36955380665133053,0.0,49,32
1.0,0.05,WS_N_100_K_30_P_0.2,0.36916781489050543,0.0,49,33
1.0,0.05,WS_N_100_K_30_P_0.2,0.3698967947381748,0.0,49,34
1.0,0.05,WS_N_100_K_30_P_0.2,0.36902316516652767,0.0,49,35
1.0,0.05,WS_N_100_K_30_P_0.2,0.37108540343103147,0.0,49,36
1.0,0.05,WS_N_100_K_30_P_0.2,0.37001694214018216,0.0,49,37
1.0,0.05,WS_N_100_K_30_P_0.2,0.36943323356929175,0.0,49,38
1.0,0.05,WS_N_100_K_30_P_0.2,0.3699369532366463,0.0,49,39
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,30
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,31
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,32
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,33
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,34
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,35
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,36
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,37
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,38
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,1,39
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,30
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,31
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,32
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,33
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,34
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,35
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,36
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,37
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,38
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,3,39
0.0,0.1,WS_N_100_K_30_P_0.2,0.39285714285714285,1.0,5,30
0.0,0.1,WS_N_100_K_30_P_0.2,0.3730420768074741,1.0,5,31
0.0,0.1,WS_N_100_K_30_P_0.2,0.3478180227658246,0.9890137249543851,5,32
0.0,0.1,WS_N_100_K_30_P_0.2,0.36727840092956615,1.0,5,33
0.0,0.1,WS_N_100_K_30_P_0.2,0.35988170730045543,0.9829098492233949,5,34
0.0,0.1,WS_N_100_K_30_P_0.2,0.34375,1.0,5,35
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,5,36
0.0,0.1,WS_N_100_K_30_P_0.2,0.35323295386645637,0.9720347117473251,5,37
0.5,0.1,WS_N_100_K_30_P_0.2,-1.0,-1.0,5,38
0.0,0.1,WS_N_100_K_30_P_0.2,0.3548387096774194,1.0,5,39
0.0,0.1,WS_N_100_K_30_P_0.2,0.2140946140646697,0.7725360722909865,7,30
0.07246376811594203,0.1,WS_N_100_K_30_P_0.2,0.21994135799613962,0.6951616654379924,7,31
0.0945945945945946,0.1,WS_N_100_K_30_P_0.2,0.2272786188882172,0.6724544224454633,7,32
0.043478260869565216,0.1,WS_N_100_K_30_P_0.2,0.20364075041728946,0.6910030745003601,7,33
0.0,0.1,WS_N_100_K_30_P_0.2,0.18597177659880298,0.7436090207742975,7,34
0.017543859649122806,0.1,WS_N_100_K_30_P_0.2,0.2097802797370037,0.7372656038647432,7,35
0.0,0.1,WS_N_100_K_30_P_0.2,0.20879820243066935,0.7178540737203523,7,36
0.0,0.1,WS_N_100_K_30_P_0.2,0.19532893399310586,0.7312191837432375,7,37
0.0,0.1,WS_N_100_K_30_P_0.2,0.2106633434943217,0.782000140154389,7,38
0.06944444444444445,0.1,WS_N_100_K_30_P_0.2,0.21193659705563173,0.6868794181129219,7,39
0.29,0.1,WS_N_100_K_30_P_0.2,0.31668071013820553,0.6039090952579301,9,30
0.32,0.1,WS_N_100_K_30_P_0.2,0.31405875173251163,0.6103767274724626,9,31
0.27,0.1,WS_N_100_K_30_P_0.2,0.3173639170172906,0.613980389108222,9,32
0.3,0.1,WS_N_100_K_30_P_0.2,0.3181127075369611,0.6106375582585818,9,33
0.29,0.1,WS_N_100_K_30_P_0.2,0.3129849593587153,0.6091724436352108,9,34
0.28,0.1,WS_N_100_K_30_P_0.2,0.31911548614810276,0.6090686425585593,9,35
0.27,0.1,WS_N_100_K_30_P_0.2,0.3115804010598514,0.6034962777727579,9,36
0.29,0.1,WS_N_100_K_30_P_0.2,0.3185109498802265,0.608624957046403,9,37
0.32,0.1,WS_N_100_K_30_P_0.2,0.31410090548317354,0.6034062753005257,9,38
0.3,0.1,WS_N_100_K_30_P_0.2,0.320559541945652,0.609044903732023,9,39
0.34,0.1,WS_N_100_K_30_P_0.2,0.32304774185721863,0.4846769424396572,11,30
0.32,0.1,WS_N_100_K_30_P_0.2,0.3141955983275786,0.4797984047138716,11,31
0.35,0.1,WS_N_100_K_30_P_0.2,0.3246973794675743,0.49089054967065326,11,32
0.34,0.1,WS_N_100_K_30_P_0.2,0.3279782406252426,0.4803247779753289,11,33
0.34,0.1,WS_N_100_K_30_P_0.2,0.32226127301122676,0.49033326776867586,11,34
0.35,0.1,WS_N_100_K_30_P_0.2,0.31943034710338775,0.47119449519624385,11,35
0.34,0.1,WS_N_100_K_30_P_0.2,0.32045013642290987,0.4782053118357417,11,36
0.32,0.1,WS_N_100_K_30_P_0.2,0.31829793786088795,0.48814518641890386,11,37
0.34,0.1,WS_N_100_K_30_P_0.2,0.3302777962674431,0.4935947220935262,11,38
0.33,0.1,WS_N_100_K_30_P_0.2,0.31490996523415915,0.4786677323390221,11,39
0.44,0.1,WS_N_100_K_30_P_0.2,0.32087271108110943,0.3395455173529745,13,30
0.49,0.1,WS_N_100_K_30_P_0.2,0.3227486561126499,0.34631067181622244,13,31
0.49,0.1,WS_N_100_K_30_P_0.2,0.35737347833053573,0.3650242624609978,13,32
0.46,0.1,WS_N_100_K_30_P_0.2,0.336900406455641,0.34544480098377267,13,33
0.41,0.1,WS_N_100_K_30_P_0.2,0.318244581429401,0.33317208519865266,13,34
0.46,0.1,WS_N_100_K_30_P_0.2,0.32686139957740323,0.33435428366165976,13,35
0.48,0.1,WS_N_100_K_30_P_0.2,0.3446121887527992,0.35552370430809055,13,36
